date,category,region,revenue,tickets,period
2023-01-01,Parques,Sul,626310.1,13682,Pós-Pandemia
2023-01-01,Parques,Nordeste,644120.95,16323,Pós-Pandemia
2023-01-01,Parques,Centro-Oeste,754826.59,16722,Pós-Pandemia
2023-01-01,Parques,Norte,798629.12,27741,Pós-Pandemia
2023-01-01,Jogos Online,Sudeste,1640092.78,34445,Pós-Pandemia
2023-01-01,Jogos Online,Sul,1304554.7,25230,Pós-Pandemia
2023-01-01,Jogos Online,Nordeste,1243069.54,26507,Pós-Pandemia
2023-01-01,Jogos Online,Centro-Oeste,1230221.63,31750,Pós-Pandemia
2023-01-01,Jogos Online,Norte,1358793.82,48694,Pós-Pandemia
2023-02-01,Cinema,Sudeste,1129522.17,30293,Pós-Pandemia
2023-02-01,Cinema,Sul,1333745.57,33295,Pós-Pandemia
2023-02-01,Cinema,Nordeste,1487690.51,36063,Pós-Pandemia
2023-02-01,Cinema,Centro-Oeste,947303.27,23360,Pós-Pandemia
2023-02-01,Cinema,Norte,1049235.01,21483,Pós-Pandemia
2023-02-01,Streaming,Sudeste,1785632.53,42543,Pós-Pandemia
2023-02-01,Streaming,Sul,1875889.12,55063,Pós-Pandemia
2023-02-01,Streaming,Nordeste,2153991.34,85208,Pós-Pandemia
2023-02-01,Streaming,Centro-Oeste,1703248.0,33355,Pós-Pandemia
2023-02-01,Streaming,Norte,1901776.66,56710,Pós-Pandemia
2023-02-01,Shows,Sudeste,1568374.64,29914,Pós-Pandemia
2023-02-01,Shows,Sul,910686.47,19538,Pós-Pandemia
2023-02-01,Shows,Nordeste,1180043.88,43103,Pós-Pandemia
2023-02-01,Shows,Centro-Oeste,1414063.22,31958,Pós-Pandemia
2023-02-01,Shows,Norte,1522633.0,35262,Pós-Pandemia
2023-02-01,Parques,Sudeste,690534.24,16701,Pós-Pandemia
2023-02-01,Parques,Sul,600979.69,15106,Pós-Pandemia
2023-02-01,Parques,Nordeste,693622.6,24025,Pós-Pandemia
2023-02-01,Parques,Centro-Oeste,622964.73,18362,Pós-Pandemia
2023-02-01,Parques,Norte,629753.91,23331,Pós-Pandemia
2023-02-01,Jogos Online,Sudeste,1361047.94,33227,Pós-Pandemia
2023-02-01,Jogos Online,Sul,1265175.44,41246,Pós-Pandemia
2023-02-01,Jogos Online,Nordeste,1227022.24,38318,Pós-Pandemia
2023-02-01,Jogos Online,Centro-Oeste,1449824.64,31645,Pós-Pandemia
2023-02-01,Jogos Online,Norte,1386542.21,26053,Pós-Pandemia
2023-03-01,Cinema,Sudeste,1323029.49,24254,Pós-Pandemia
2023-03-01,Cinema,Sul,1499568.83,29701,Pós-Pandemia
2023-03-01,Cinema,Nordeste,1469090.14,32484,Pós-Pandemia
2023-03-01,Cinema,Centro-Oeste,1349554.71,36392,Pós-Pandemia
2023-03-01,Cinema,Norte,1347128.77,29527,Pós-Pandemia
2023-03-01,Streaming,Sudeste,1760180.49,68381,Pós-Pandemia
2023-03-01,Streaming,Sul,2250495.15,49374,Pós-Pandemia
2023-03-01,Streaming,Nordeste,1552405.34,49276,Pós-Pandemia
2023-03-01,Streaming,Centro-Oeste,2173860.95,66633,Pós-Pandemia
2023-03-01,Streaming,Norte,1594105.77,34338,Pós-Pandemia
2023-03-01,Shows,Sudeste,1086665.21,38784,Pós-Pandemia
2023-03-01,Shows,Sul,1122673.42,35855,Pós-Pandemia
2023-03-01,Shows,Nordeste,902990.44,20440,Pós-Pandemia
2023-03-01,Shows,Centro-Oeste,1298643.13,39737,Pós-Pandemia
2023-03-01,Shows,Norte,1268126.46,24797,Pós-Pandemia
2023-03-01,Parques,Sudeste,589167.8,16357,Pós-Pandemia
2023-03-01,Parques,Sul,670170.48,15433,Pós-Pandemia
2023-03-01,Parques,Nordeste,718507.44,18001,Pós-Pandemia
2023-03-01,Parques,Centro-Oeste,553563.97,14497,Pós-Pandemia
2023-03-01,Parques,Norte,666470.52,13539,Pós-Pandemia
2023-03-01,Jogos Online,Sudeste,1223680.34,45026,Pós-Pandemia
2023-03-01,Jogos Online,Sul,1239452.04,42897,Pós-Pandemia
2023-03-01,Jogos Online,Nordeste,1579251.3,31517,Pós-Pandemia
2023-03-01,Jogos Online,Centro-Oeste,1327345.29,41252,Pós-Pandemia
2023-03-01,Jogos Online,Norte,1445697.64,40558,Pós-Pandemia
2023-04-01,Cinema,Sudeste,1105454.17,38682,Pós-Pandemia
2023-04-01,Cinema,Sul,1082447.55,29145,Pós-Pandemia
2023-04-01,Cinema,Nordeste,1063615.96,40288,Pós-Pandemia
2023-04-01,Cinema,Centro-Oeste,1349759.76,30089,Pós-Pandemia
2023-04-01,Cinema,Norte,1273581.77,25824,Pós-Pandemia
2023-04-01,Streaming,Sudeste,2344019.94,44566,Pós-Pandemia
2023-04-01,Streaming,Sul,1826066.63,38533,Pós-Pandemia
2023-04-01,Streaming,Nordeste,1848290.76,40934,Pós-Pandemia
2023-04-01,Streaming,Centro-Oeste,1547961.79,32991,Pós-Pandemia
2023-04-01,Streaming,Norte,1907616.61,66871,Pós-Pandemia
2023-04-01,Shows,Sudeste,1030553.83,34011,Pós-Pandemia
2023-04-01,Shows,Sul,1169280.16,33319,Pós-Pandemia
2023-04-01,Shows,Nordeste,939284.5,24427,Pós-Pandemia
2023-04-01,Shows,Centro-Oeste,1463758.74,49256,Pós-Pandemia
2023-04-01,Shows,Norte,1476457.02,31070,Pós-Pandemia
2023-04-01,Parques,Sudeste,634461.86,18232,Pós-Pandemia
2023-04-01,Parques,Sul,632012.67,19221,Pós-Pandemia
2023-04-01,Parques,Nordeste,609631.59,22440,Pós-Pandemia
2023-04-01,Parques,Centro-Oeste,782929.95,17367,Pós-Pandemia
2023-04-01,Parques,Norte,689250.25,19293,Pós-Pandemia
2023-04-01,Jogos Online,Sudeste,1349149.11,32245,Pós-Pandemia
2023-04-01,Jogos Online,Sul,1680581.67,61770,Pós-Pandemia
2023-04-01,Jogos Online,Nordeste,1077301.96,22424,Pós-Pandemia
2023-04-01,Jogos Online,Centro-Oeste,1250924.06,38255,Pós-Pandemia
2023-04-01,Jogos Online,Norte,1301257.26,39056,Pós-Pandemia
2023-05-01,Cinema,Sudeste,1217421.56,29247,Pós-Pandemia
2023-05-01,Cinema,Sul,1246419.32,32443,Pós-Pandemia
2023-05-01,Cinema,Nordeste,1292814.8,31061,Pós-Pandemia
2023-05-01,Cinema,Centro-Oeste,1231578.57,32636,Pós-Pandemia
2023-05-01,Cinema,Norte,1652537.17,59816,Pós-Pandemia
2023-05-01,Streaming,Sudeste,2276051.24,76076,Pós-Pandemia
2023-05-01,Streaming,Sul,1966070.18,57691,Pós-Pandemia
2023-05-01,Streaming,Nordeste,1529269.71,32228,Pós-Pandemia
2023-05-01,Streaming,Centro-Oeste,1807378.15,49186,Pós-Pandemia
2023-05-01,Streaming,Norte,1700888.82,36523,Pós-Pandemia
2023-05-01,Shows,Sudeste,874709.81,24828,Pós-Pandemia
2023-05-01,Shows,Sul,1392089.3,54828,Pós-Pandemia
2023-05-01,Shows,Nordeste,1160741.38,27991,Pós-Pandemia
2023-05-01,Shows,Centro-Oeste,1495547.64,49959,Pós-Pandemia
2023-05-01,Shows,Norte,905855.1,31830,Pós-Pandemia
2023-05-01,Parques,Sudeste,535025.34,20042,Pós-Pandemia
2023-05-01,Parques,Sul,780803.23,14964,Pós-Pandemia
2023-05-01,Parques,Nordeste,626486.48,12356,Pós-Pandemia
2023-05-01,Parques,Centro-Oeste,543332.51,17422,Pós-Pandemia
2023-05-01,Parques,Norte,653311.62,12792,Pós-Pandemia
2023-05-01,Jogos Online,Sudeste,1518693.34,30395,Pós-Pandemia
2023-05-01,Jogos Online,Sul,1553633.83,45867,Pós-Pandemia
2023-05-01,Jogos Online,Nordeste,981323.9,36809,Pós-Pandemia
2023-05-01,Jogos Online,Centro-Oeste,1339782.77,37874,Pós-Pandemia
2023-05-01,Jogos Online,Norte,1747608.94,42556,Pós-Pandemia
2023-06-01,Cinema,Sudeste,1063682.82,27473,Pós-Pandemia
2023-06-01,Cinema,Sul,1242366.65,36013,Pós-Pandemia
2023-06-01,Cinema,Nordeste,1225451.49,24284,Pós-Pandemia
2023-06-01,Cinema,Centro-Oeste,1215168.67,36741,Pós-Pandemia
2023-06-01,Cinema,Norte,1352003.83,33999,Pós-Pandemia
2023-06-01,Streaming,Sudeste,1673959.08,36857,Pós-Pandemia
2023-06-01,Streaming,Sul,1457651.58,53223,Pós-Pandemia
2023-06-01,Streaming,Nordeste,1532781.06,30869,Pós-Pandemia
2023-06-01,Streaming,Centro-Oeste,1989637.74,46751,Pós-Pandemia
2023-06-01,Streaming,Norte,1648240.58,45229,Pós-Pandemia
2023-06-01,Shows,Sudeste,1545742.92,57467,Pós-Pandemia
2023-06-01,Shows,Sul,1573235.62,53313,Pós-Pandemia
2023-06-01,Shows,Nordeste,1154861.77,44539,Pós-Pandemia
2023-06-01,Shows,Centro-Oeste,1225447.59,41055,Pós-Pandemia
2023-06-01,Shows,Norte,1129614.4,24411,Pós-Pandemia
2023-06-01,Parques,Sudeste,659594.23,13595,Pós-Pandemia
2023-06-01,Parques,Sul,634127.45,18410,Pós-Pandemia
2023-06-01,Parques,Nordeste,546557.87,11727,Pós-Pandemia
2023-06-01,Parques,Centro-Oeste,745845.83,22794,Pós-Pandemia
2023-06-01,Parques,Norte,575354.8,12698,Pós-Pandemia
2023-06-01,Jogos Online,Sudeste,1486836.42,29586,Pós-Pandemia
2023-06-01,Jogos Online,Sul,1296345.37,31825,Pós-Pandemia
2023-06-01,Jogos Online,Nordeste,1233493.65,44102,Pós-Pandemia
2023-06-01,Jogos Online,Centro-Oeste,1388248.28,52927,Pós-Pandemia
2023-06-01,Jogos Online,Norte,1223020.32,41942,Pós-Pandemia
2023-07-01,Cinema,Sudeste,1061951.23,30264,Pós-Pandemia
2023-07-01,Cinema,Sul,1362888.91,45290,Pós-Pandemia
2023-07-01,Cinema,Nordeste,1526505.8,40100,Pós-Pandemia
2023-07-01,Cinema,Centro-Oeste,1290861.82,30333,Pós-Pandemia
2023-07-01,Cinema,Norte,1024443.57,22519,Pós-Pandemia
2023-07-01,Streaming,Sudeste,2528759.08,66026,Pós-Pandemia
2023-07-01,Streaming,Sul,1949764.59,51011,Pós-Pandemia
2023-07-01,Streaming,Nordeste,2378066.68,55135,Pós-Pandemia
2023-07-01,Streaming,Centro-Oeste,1767352.85,32601,Pós-Pandemia
2023-07-01,Streaming,Norte,1616857.21,39537,Pós-Pandemia
2023-07-01,Shows,Sudeste,813387.24,28235,Pós-Pandemia
2023-07-01,Shows,Sul,1274081.2,35188,Pós-Pandemia
2023-07-01,Shows,Nordeste,1052606.44,36794,Pós-Pandemia
2023-07-01,Shows,Centro-Oeste,1050028.65,19950,Pós-Pandemia
2023-07-01,Shows,Norte,1431986.52,29313,Pós-Pandemia
2023-07-01,Parques,Sudeste,754385.12,26194,Pós-Pandemia
2023-07-01,Parques,Sul,673710.75,17689,Pós-Pandemia
2023-07-01,Parques,Nordeste,693010.07,20598,Pós-Pandemia
2023-07-01,Parques,Centro-Oeste,484622.72,17903,Pós-Pandemia
2023-07-01,Parques,Norte,602660.13,16766,Pós-Pandemia
2023-07-01,Jogos Online,Sudeste,1144553.68,25255,Pós-Pandemia
2023-07-01,Jogos Online,Sul,1468038.29,40422,Pós-Pandemia
2023-07-01,Jogos Online,Nordeste,1035377.48,34261,Pós-Pandemia
2023-07-01,Jogos Online,Centro-Oeste,1330836.22,38686,Pós-Pandemia
2023-07-01,Jogos Online,Norte,1272518.57,35849,Pós-Pandemia
2023-08-01,Cinema,Sudeste,1143876.05,29668,Pós-Pandemia
2023-08-01,Cinema,Sul,1573550.27,35866,Pós-Pandemia
2023-08-01,Cinema,Nordeste,1043945.01,23156,Pós-Pandemia
2023-08-01,Cinema,Centro-Oeste,1366849.63,53983,Pós-Pandemia
2023-08-01,Cinema,Norte,1390736.84,28495,Pós-Pandemia
2023-08-01,Streaming,Sudeste,1383512.93,30942,Pós-Pandemia
2023-08-01,Streaming,Sul,1648561.27,38637,Pós-Pandemia
2023-08-01,Streaming,Nordeste,1681957.94,47965,Pós-Pandemia
2023-08-01,Streaming,Centro-Oeste,2108358.31,82555,Pós-Pandemia
2023-08-01,Streaming,Norte,1687254.03,35049,Pós-Pandemia
2023-08-01,Shows,Sudeste,1415688.88,43199,Pós-Pandemia
2023-08-01,Shows,Sul,915797.33,24386,Pós-Pandemia
2023-08-01,Shows,Nordeste,1044471.73,30756,Pós-Pandemia
2023-08-01,Shows,Centro-Oeste,1479392.4,47443,Pós-Pandemia
2023-08-01,Shows,Norte,1553728.28,39903,Pós-Pandemia
2023-08-01,Parques,Sudeste,633967.61,11910,Pós-Pandemia
2023-08-01,Parques,Sul,642760.16,16467,Pós-Pandemia
2023-08-01,Parques,Nordeste,580010.32,11623,Pós-Pandemia
2023-08-01,Parques,Centro-Oeste,536121.41,13100,Pós-Pandemia
2023-08-01,Parques,Norte,561159.42,13851,Pós-Pandemia
2023-08-01,Jogos Online,Sudeste,953459.79,25018,Pós-Pandemia
2023-08-01,Jogos Online,Sul,1009801.63,23892,Pós-Pandemia
2023-08-01,Jogos Online,Nordeste,1325630.85,33353,Pós-Pandemia
2023-08-01,Jogos Online,Centro-Oeste,1125849.59,20935,Pós-Pandemia
2023-08-01,Jogos Online,Norte,1452576.49,27047,Pós-Pandemia
2023-09-01,Cinema,Sudeste,1126353.47,44854,Pós-Pandemia
2023-09-01,Cinema,Sul,1089283.37,28245,Pós-Pandemia
2023-09-01,Cinema,Nordeste,954609.6,22645,Pós-Pandemia
2023-09-01,Cinema,Centro-Oeste,985736.55,18062,Pós-Pandemia
2023-09-01,Cinema,Norte,1361241.65,25281,Pós-Pandemia
2023-09-01,Streaming,Sudeste,1714403.52,54940,Pós-Pandemia
2023-09-01,Streaming,Sul,2134146.08,74819,Pós-Pandemia
2023-09-01,Streaming,Nordeste,2392565.42,81802,Pós-Pandemia
2023-09-01,Streaming,Centro-Oeste,2140678.23,64651,Pós-Pandemia
2023-09-01,Streaming,Norte,2053675.76,80669,Pós-Pandemia
2023-09-01,Shows,Sudeste,1269066.25,46054,Pós-Pandemia
2023-09-01,Shows,Sul,1661798.24,31376,Pós-Pandemia
2023-09-01,Shows,Nordeste,875900.23,17763,Pós-Pandemia
2023-09-01,Shows,Centro-Oeste,1689398.31,40544,Pós-Pandemia
2023-09-01,Shows,Norte,1383580.73,46741,Pós-Pandemia
2023-09-01,Parques,Sudeste,664248.06,14910,Pós-Pandemia
2023-09-01,Parques,Sul,702209.96,18136,Pós-Pandemia
2023-09-01,Parques,Nordeste,586268.26,22834,Pós-Pandemia
2023-09-01,Parques,Centro-Oeste,558944.56,13400,Pós-Pandemia
2023-09-01,Parques,Norte,566002.38,11024,Pós-Pandemia
2023-09-01,Jogos Online,Sudeste,1251836.55,25500,Pós-Pandemia
2023-09-01,Jogos Online,Sul,1159500.16,31006,Pós-Pandemia
2023-09-01,Jogos Online,Nordeste,1615809.51,53653,Pós-Pandemia
2023-09-01,Jogos Online,Centro-Oeste,1536110.43,29542,Pós-Pandemia
2023-09-01,Jogos Online,Norte,1080356.38,21254,Pós-Pandemia
2023-10-01,Cinema,Sudeste,981934.18,20435,Pós-Pandemia
2023-10-01,Cinema,Sul,1600497.11,39624,Pós-Pandemia
2023-10-01,Cinema,Nordeste,1481781.79,35891,Pós-Pandemia
2023-10-01,Cinema,Centro-Oeste,1398700.87,27513,Pós-Pandemia
2023-10-01,Cinema,Norte,1182418.61,23038,Pós-Pandemia
2023-10-01,Streaming,Sudeste,2576330.66,47932,Pós-Pandemia
2023-10-01,Streaming,Sul,1611239.29,31936,Pós-Pandemia
2023-10-01,Streaming,Nordeste,2135296.9,47213,Pós-Pandemia
2023-10-01,Streaming,Centro-Oeste,1817180.39,46943,Pós-Pandemia
2023-10-01,Streaming,Norte,1800001.59,43811,Pós-Pandemia
2023-10-01,Shows,Sudeste,882073.3,23596,Pós-Pandemia
2023-10-01,Shows,Sul,1003315.91,33813,Pós-Pandemia
2023-10-01,Shows,Nordeste,1182892.12,28322,Pós-Pandemia
2023-10-01,Shows,Centro-Oeste,923634.65,23132,Pós-Pandemia
2023-10-01,Shows,Norte,1131299.89,38591,Pós-Pandemia
2023-10-01,Parques,Sudeste,708931.96,20567,Pós-Pandemia
2023-10-01,Parques,Sul,582001.58,22948,Pós-Pandemia
2023-10-01,Parques,Nordeste,701481.48,13276,Pós-Pandemia
2023-10-01,Parques,Centro-Oeste,661899.92,16508,Pós-Pandemia
2023-10-01,Parques,Norte,591583.2,11448,Pós-Pandemia
2023-10-01,Jogos Online,Sudeste,1196321.99,25128,Pós-Pandemia
2023-10-01,Jogos Online,Sul,1105482.98,30984,Pós-Pandemia
2023-10-01,Jogos Online,Nordeste,1214442.6,22299,Pós-Pandemia
2023-10-01,Jogos Online,Centro-Oeste,1300023.11,34251,Pós-Pandemia
2023-10-01,Jogos Online,Norte,935120.5,33360,Pós-Pandemia
2023-11-01,Cinema,Sudeste,1512226.39,47383,Pós-Pandemia
2023-11-01,Cinema,Sul,1208496.7,23259,Pós-Pandemia
2023-11-01,Cinema,Nordeste,975680.41,29891,Pós-Pandemia
2023-11-01,Cinema,Centro-Oeste,1389857.05,43543,Pós-Pandemia
2023-11-01,Cinema,Norte,1486612.08,35401,Pós-Pandemia
2023-11-01,Streaming,Sudeste,2220884.55,83075,Pós-Pandemia
2023-11-01,Streaming,Sul,2064219.28,71683,Pós-Pandemia
2023-11-01,Streaming,Nordeste,2244657.52,44678,Pós-Pandemia
2023-11-01,Streaming,Centro-Oeste,2009406.68,39891,Pós-Pandemia
2023-11-01,Streaming,Norte,2081184.53,59011,Pós-Pandemia
2023-11-01,Shows,Sudeste,940113.08,21122,Pós-Pandemia
2023-11-01,Shows,Sul,1181546.59,29285,Pós-Pandemia
2023-11-01,Shows,Nordeste,984803.29,23334,Pós-Pandemia
2023-11-01,Shows,Centro-Oeste,1619806.29,36224,Pós-Pandemia
2023-11-01,Shows,Norte,1508080.06,38223,Pós-Pandemia
2023-11-01,Parques,Sudeste,679387.37,13721,Pós-Pandemia
2023-11-01,Parques,Sul,725390.97,16311,Pós-Pandemia
2023-11-01,Parques,Nordeste,820262.66,28908,Pós-Pandemia
2023-11-01,Parques,Centro-Oeste,577927.05,22206,Pós-Pandemia
2023-11-01,Parques,Norte,659985.24,23579,Pós-Pandemia
2023-11-01,Jogos Online,Sudeste,902887.62,26048,Pós-Pandemia
2023-11-01,Jogos Online,Sul,1665161.38,34936,Pós-Pandemia
2023-11-01,Jogos Online,Nordeste,1578411.59,33606,Pós-Pandemia
2023-11-01,Jogos Online,Centro-Oeste,1293864.87,25942,Pós-Pandemia
2023-11-01,Jogos Online,Norte,1528789.63,51431,Pós-Pandemia
2023-12-01,Cinema,Sudeste,1261441.44,39640,Pós-Pandemia
2023-12-01,Cinema,Sul,1304516.55,35567,Pós-Pandemia
2023-12-01,Cinema,Nordeste,1097380.07,21552,Pós-Pandemia
2023-12-01,Cinema,Centro-Oeste,1583396.82,62934,Pós-Pandemia
2023-12-01,Cinema,Norte,1361132.3,26902,Pós-Pandemia
2023-12-01,Streaming,Sudeste,2057338.27,48117,Pós-Pandemia
2023-12-01,Streaming,Sul,1788731.78,65308,Pós-Pandemia
2023-12-01,Streaming,Nordeste,1824046.04,38283,Pós-Pandemia
2023-12-01,Streaming,Centro-Oeste,1908403.54,35820,Pós-Pandemia
2023-12-01,Streaming,Norte,1957602.6,57777,Pós-Pandemia
2023-12-01,Shows,Sudeste,1665753.33,40867,Pós-Pandemia
2023-12-01,Shows,Sul,1301920.03,32594,Pós-Pandemia
2023-12-01,Shows,Nordeste,1024096.9,37613,Pós-Pandemia
2023-12-01,Shows,Centro-Oeste,1124106.04,28423,Pós-Pandemia
2023-12-01,Shows,Norte,1370631.47,36292,Pós-Pandemia
2023-12-01,Parques,Sudeste,804973.88,28521,Pós-Pandemia
2023-12-01,Parques,Sul,684339.86,20925,Pós-Pandemia
2023-12-01,Parques,Nordeste,681649.71,13750,Pós-Pandemia
2023-12-01,Parques,Centro-Oeste,775546.98,24349,Pós-Pandemia
2023-12-01,Parques,Norte,712690.39,17759,Pós-Pandemia
2023-12-01,Jogos Online,Sudeste,1286942.19,27065,Pós-Pandemia
2023-12-01,Jogos Online,Sul,1585298.61,33962,Pós-Pandemia
2023-12-01,Jogos Online,Nordeste,1322998.91,45391,Pós-Pandemia
2023-12-01,Jogos Online,Centro-Oeste,1045583.09,26379,Pós-Pandemia
2023-12-01,Jogos Online,Norte,1282999.72,35300,Pós-Pandemia
